Customer ID,Customer Name,Last Name,Date of Birth,Segment
CUST061566,Patricia,Wolf,1/7/1952,Corporate
CUST061567,Lisa,Conley,4/20/1987,Consumer
CUST061568,Eric,Anderson,10/27/1977,Consumer
CUST061569,Terri,Hull,1/4/1987,Consumer
CUST061570,Benjamin,Bush,10/19/1974,Consumer
CUST061571,Stephanie,Hill,2/25/2005,Consumer
CUST061572,Christy,Miller,7/5/2016,Consumer
CUST061573,Brandon,Thomas,5/29/1974,Consumer
CUST061574,Brittany,Welch,11/21/1973,Corporate
CUST061575,Kimberly,Choi,8/22/1979,Consumer
CUST061576,Sandra,Wilson,12/10/2015,Consumer
CUST061577,Scott,Simpson,8/7/1965,Consumer
CUST061578,Charlene,Williams,10/1/1997,Consumer
CUST061579,Michael,Morse,9/5/1983,Corporate
CUST061580,James,Wright,7/28/1970,Consumer
CUST061581,Barbara,Maxwell,4/30/1966,Corporate
CUST061582,Deborah,Marshall,2/11/1991,Consumer
CUST061583,Alexandria,Kirk,7/30/1995,Consumer
CUST061584,Leah,Parker,2/21/1959,Corporate
CUST061585,Brent,Chen,8/1/1954,Consumer
CUST061586,Jeffrey,Brown,12/12/2007,Consumer
CUST061587,David,Kent,1/22/1966,Corporate
CUST061588,Caitlyn,Smith,8/12/1970,Corporate
CUST061589,Hannah,Simmons,9/12/1982,Corporate
CUST061590,Sara,Anderson,7/8/1995,Consumer
CUST061591,Ryan,Peterson,5/29/1975,Consumer
CUST061592,Michael,Velasquez,2/1/2008,Corporate
CUST061593,Carla,Turner,11/14/1974,Corporate
CUST061594,Patricia,Alvarez,3/29/1978,Consumer
CUST061595,Angela,Black,2/7/2014,Consumer
CUST061596,Brandy,Nelson,1/19/1996,Consumer
CUST061597,Stephanie,Williams,6/22/1979,Consumer
CUST061598,Rachel,Young,9/28/1951,Corporate
CUST061599,Veronica,Holt,12/3/1956,Consumer
CUST061600,Jonathan,Smith,3/31/1965,Consumer
CUST061601,Brian,Anthony,4/6/1971,Consumer
CUST061602,Steven,Hall,10/17/1954,Corporate
CUST061603,Melinda,Silva,6/16/2008,Corporate
CUST061604,Ruth,Strickland,4/10/1988,Consumer
CUST061605,Jenna,Burnett,10/9/1952,Consumer
CUST061606,Jessica,Ferguson,11/22/1962,Consumer
CUST061607,Veronica,Melton,9/28/1999,Consumer
CUST061608,Sherry,Dean,6/6/1963,Consumer
CUST061609,Makayla,Roman,8/23/1952,Corporate
CUST061610,Erin,Becker,5/31/1977,Corporate
CUST061611,Laura,Gill,2/11/1958,Corporate
CUST061612,Tina,Wilson,1/23/2017,Corporate
CUST061613,Jessica,Nelson,2/8/1968,Consumer
CUST061614,Chelsea,Garcia,7/10/1981,Consumer
CUST061615,Ashley,Collins,9/22/1958,Corporate
CUST061616,Samuel,Daniel,9/8/1971,Corporate
CUST061617,Monica,Martinez,10/22/2001,Corporate
CUST061618,Noah,Hensley,4/18/1982,Consumer
CUST061619,Isaac,Ford,3/24/2014,Consumer
CUST061620,Daniel,Mathis,6/26/1982,Corporate
CUST061621,Michael,Payne,6/19/2014,Consumer
CUST061622,Kurt,Ewing,10/20/1995,Corporate
CUST061623,Latoya,Jones,3/12/2018,Corporate
CUST061624,April,Parrish,9/26/1950,Consumer
CUST061625,Yvette,Hamilton,9/25/1981,Consumer
CUST061626,Andrew,Fitzgerald,2/24/1961,Corporate
CUST061627,Richard,Bean,1/9/2013,Corporate
CUST061628,Christopher,Smith,10/27/1999,Corporate
CUST061629,Theodore,Coleman,1/19/2009,Consumer
CUST061630,Ann,Rowe,4/23/1992,Consumer
CUST061631,Jose,Bell,3/16/1999,Corporate
CUST061632,Sabrina,Wiggins,6/2/1965,Corporate
CUST061633,Richard,Merritt,2/19/1960,Consumer
CUST061634,Jason,Bell,8/24/1975,Consumer
CUST061635,Daniel,Stuart,1/19/1986,Consumer
CUST061636,Brenda,Miller,11/4/1960,Consumer
CUST061637,Thomas,Mahoney,1/27/1982,Consumer
CUST061638,Chelsea,Herman,4/20/2006,Corporate
CUST061639,Amy,Rogers,5/15/1992,Corporate
CUST061640,Ashley,Gutierrez,7/11/2006,Corporate
CUST061641,Justin,Davis,6/5/1973,Corporate
CUST061642,Joseph,Hernandez,8/21/1981,Consumer
CUST061643,Steven,Guerra,8/30/1950,Corporate
CUST061644,Paul,Roach,5/25/1982,Corporate
CUST061645,Lisa,Hill,9/9/2012,Consumer
CUST061646,Tiffany,Johnson,5/30/1983,Consumer
CUST061647,Jasmine,Miller,4/3/1971,Consumer
CUST061648,Tina,Roberson,11/13/2003,Corporate
CUST061649,Erin,Torres,2/16/1967,Corporate
CUST061650,Ryan,Baker,10/26/1955,Corporate
CUST061651,Charles,Avila,1/3/2017,Corporate
CUST061652,Emily,Carroll,1/26/2006,Consumer
CUST061653,Pamela,Murray,5/22/2001,Corporate
CUST061654,Daniel,Jones,7/10/1968,Consumer
CUST061655,Kathryn,Lyons,2/17/1997,Consumer
CUST061656,Jay,Williams,7/21/1992,Consumer
CUST061657,Kenneth,Alexander,8/12/1957,Corporate
CUST061658,Michael,Graves,7/22/1986,Corporate
CUST061659,Steven,Baker,11/17/2012,Consumer
CUST061660,Bruce,Simmons,12/9/1969,Consumer
CUST061661,Willie,Rich,9/18/2006,Corporate
CUST061662,Megan,Hopkins,11/24/2012,Corporate
CUST061663,Joseph,Phillips,8/17/1956,Consumer
CUST061664,Keith,Simmons,12/19/1962,Consumer
CUST061665,Tiffany,Love,7/28/1969,Consumer
CUST061666,Katherine,Miller,12/18/1967,Corporate
CUST061667,Andrew,Brown,9/16/1959,Corporate
CUST061668,Willie,Barnes,5/19/1985,Corporate
CUST061669,John,Brown,5/14/1978,Consumer
CUST061670,Jacob,Jackson,11/29/1955,Consumer
CUST061671,Jeanette,Young,4/7/1951,Consumer
CUST061672,Miranda,Grimes,5/16/1959,Consumer
CUST061673,Tara,French,6/3/2007,Corporate
CUST061674,Cindy,Davis,9/21/1973,Consumer
CUST061675,Karen,Kent,3/19/1964,Consumer
CUST061676,Megan,Mcintyre,8/10/1985,Consumer
CUST061677,Morgan,Nguyen,12/7/1958,Corporate
CUST061678,Whitney,Castillo,1/16/1978,Consumer
CUST061679,Amber,Jackson,3/25/1977,Corporate
CUST061680,Kimberly,Vaughn,3/9/1988,Consumer
CUST061681,Shannon,Moore,6/5/2016,Consumer
CUST061682,Jacob,Thompson,7/5/1959,Corporate
CUST061683,Rebecca,Edwards,5/28/1981,Corporate
CUST061684,Zachary,Taylor,9/13/1958,Corporate
CUST061685,Matthew,Mccarthy,5/24/1951,Consumer
CUST061686,Jillian,Wright,6/29/1966,Consumer
CUST061687,Jennifer,Schultz,9/10/2015,Consumer
CUST061688,David,Ruiz,8/9/1963,Corporate
CUST061689,Kevin,Beck,5/25/2010,Corporate
CUST061690,Jonathan,Heath,4/14/1997,Corporate
CUST061691,Joseph,Mcmillan,10/8/2006,Corporate
CUST061692,Bruce,Welch,7/25/1955,Consumer
CUST061693,Jesse,Wong,10/16/1956,Corporate
CUST061694,Gina,Walker,12/8/1974,Consumer
CUST061695,Aaron,Washington,11/8/1956,Consumer
CUST061696,Travis,West,4/2/1981,Consumer
CUST061697,Mike,Carpenter,12/19/1993,Consumer
CUST061698,Emily,Jenkins,4/9/1983,Corporate
CUST061699,Justin,Nguyen,9/2/2008,Consumer
CUST061700,Kyle,Jennings,1/22/1974,Consumer
CUST061701,Ian,Eaton,9/11/1988,Corporate
CUST061702,Michael,Haley,6/7/1962,Consumer
CUST061703,Nichole,Bell,9/21/2014,Consumer
CUST061704,Paul,Perry,5/27/1957,Corporate
CUST061705,Barbara,Evans,3/20/1969,Corporate
CUST061706,David,Gonzalez,10/20/2009,Corporate
CUST061707,Kimberly,Ferguson,8/14/1960,Corporate
CUST061708,Kari,Delgado,7/1/1975,Consumer
CUST061709,Ronald,Owens,9/8/2014,Corporate
CUST061710,Amy,Whitney,11/20/2000,Corporate
CUST061711,Thomas,Anderson,6/21/2010,Consumer
CUST061712,Janet,Anderson,1/26/1959,Consumer
CUST061713,Deborah,Scott,1/22/1951,Consumer
CUST061714,Luis,Brooks,9/19/1973,Consumer
CUST061715,Melissa,Jacobs,8/4/1980,Consumer
CUST061716,Erica,Brennan,5/4/1959,Corporate
CUST061717,Heather,Reid,9/26/2015,Corporate
CUST061718,Joanna,Marshall,1/4/1972,Consumer
CUST061719,Angela,Wong,9/16/1954,Corporate
CUST061720,John,Sexton,9/6/1970,Corporate
CUST061721,Lisa,Perez,3/26/1983,Consumer
CUST061722,Russell,Sanchez,11/7/2012,Corporate
CUST061723,Richard,Cook,12/16/2003,Consumer
CUST061724,Phillip,Chavez,9/10/1998,Corporate
CUST061725,Christopher,White,6/13/1962,Consumer
CUST061726,Nicole,James,10/20/2012,Consumer
CUST061727,Sierra,Gutierrez,3/23/1954,Consumer
CUST061728,Jasmin,Gates,9/13/2007,Consumer
CUST061729,Gregg,Baker,1/23/1970,Corporate
CUST061730,Sarah,Lawson,5/21/1975,Corporate
CUST061731,Matthew,Soto,9/21/1998,Consumer
CUST061732,Michael,Waller,12/14/1967,Corporate
CUST061733,Jennifer,Carey,8/31/1988,Consumer
CUST061734,Eric,Baker,12/7/1999,Corporate
CUST061735,Ruben,Davis,1/19/1994,Corporate
CUST061736,Nathan,Macdonald,7/26/2013,Corporate
CUST061737,Paul,Ball,5/21/1998,Consumer
CUST061738,Shane,Ellis,11/16/1995,Corporate
CUST061739,Brittany,Jones,10/25/1956,Consumer
CUST061740,Lori,Holland,4/5/1980,Corporate
CUST061741,Sarah,Mcdonald,8/11/1974,Corporate
CUST061742,Glenn,Klein,12/28/1971,Consumer
CUST061743,Brittney,Scott,9/3/1962,Consumer
CUST061744,Shane,Green,2/23/2002,Consumer
CUST061745,Samantha,Arnold,10/27/1962,Consumer
CUST061746,Jeffery,Baker,10/15/1982,Corporate
CUST061747,Jody,Aguilar,4/4/1992,Corporate
CUST061748,Katrina,Davidson,6/25/1990,Corporate
CUST061749,George,Barton,12/6/1974,Corporate
CUST061750,Charles,Butler,5/20/1952,Consumer
CUST061751,April,Irwin,1/24/1983,Consumer
CUST061752,Drew,Allen,8/1/2005,Corporate
CUST061753,Beverly,Davis,4/19/2018,Consumer
CUST061754,Julia,Garner,1/8/1982,Corporate
CUST061755,Sherry,Aguirre,4/30/2000,Consumer
CUST061756,Kathryn,Floyd,8/8/2005,Consumer
CUST061757,Matthew,Harris,9/2/1970,Consumer
CUST061758,James,Vasquez,1/19/1996,Consumer
CUST061759,Joshua,Warren,5/3/1974,Consumer
CUST061760,Katherine,Hill,6/4/2011,Corporate
CUST061761,James,Moore,4/9/1973,Consumer
CUST061762,Priscilla,Graham,8/6/2008,Corporate
CUST061763,Eric,Hartman,10/22/2000,Corporate
CUST061764,Meagan,Everett,1/19/1996,Consumer
CUST061765,Steven,Short,4/28/1985,Corporate
CUST061766,Kenneth,Welch,4/10/1982,Consumer
CUST061767,Edward,Whitaker,6/1/1993,Corporate
CUST061768,Stephanie,Lee,10/14/1990,Consumer
CUST061769,Joseph,Washington,10/28/1974,Corporate
CUST061770,Kenneth,Nelson,8/12/1983,Corporate
CUST061771,Susan,Meza,8/16/1994,Consumer
CUST061772,Joseph,Morse,11/20/1988,Consumer
CUST061773,Jeremy,Casey,10/6/2001,Corporate
CUST061774,Joseph,Hill,12/21/2014,Consumer
CUST061775,Susan,Roy,12/10/1959,Consumer
CUST061776,Nicole,Vincent,2/8/2008,Consumer
CUST061777,Lisa,Peterson,4/27/1950,Consumer
CUST061778,Megan,Johnson,11/19/2011,Consumer
CUST061779,Jorge,Patel,9/1/1960,Corporate
CUST061780,Jeffrey,Wilson,11/1/2005,Corporate
CUST061781,Michael,Peters,1/11/1988,Corporate
CUST061782,Brooke,Roberts,12/9/1950,Consumer
CUST061783,Amanda,Richardson,3/19/1984,Corporate
CUST061784,David,Romero,12/24/1999,Corporate
CUST061785,Jeffrey,York,12/14/1975,Consumer
CUST061786,Andrea,Owens,3/31/1999,Consumer
CUST061787,Chad,Barnett,11/21/1972,Consumer
CUST061788,Diane,Jenkins,6/16/1988,Corporate
CUST061789,Cynthia,Cooper,1/27/1987,Consumer
CUST061790,Donna,Howell,7/21/1987,Consumer
CUST061791,Mary,Cook,5/13/1962,Consumer
CUST061792,Jeanette,Rivera,11/6/1969,Consumer
CUST061793,Stephanie,Brown,11/23/1973,Consumer
CUST061794,Lori,Tucker,6/25/1994,Corporate
CUST061795,Deborah,Vaughan,9/7/2001,Consumer
CUST061796,Gary,Simmons,10/20/2017,Consumer
CUST061797,Tina,Graham,3/20/1963,Corporate
CUST061798,Lisa,Lewis,8/25/1987,Corporate
CUST061799,April,Thomas,6/20/1953,Corporate
CUST061800,Virginia,Murphy,2/28/1999,Corporate
CUST061801,Manuel,Rhodes,4/26/2005,Consumer
CUST061802,Robert,Walker,1/21/1985,Consumer
CUST061803,Elizabeth,Richardson,10/16/2005,Consumer
CUST061804,Mary,Hayes,10/11/1978,Corporate
CUST061805,Patricia,Obrien,2/20/1978,Consumer
CUST061806,April,Bird,7/3/1978,Consumer
CUST061807,Scott,Leon,1/5/1957,Consumer
CUST061808,Roger,Singleton,6/14/2012,Consumer
CUST061809,Elizabeth,Wilson,1/30/1990,Corporate
CUST061810,Melissa,Wallace,9/2/2014,Consumer
CUST061811,Robin,Williams,5/19/2017,Corporate
CUST061812,Melanie,Garcia,6/14/1991,Corporate
CUST061813,Cynthia,Duran,9/12/1974,Corporate
CUST061814,Joanna,Lopez,1/19/1974,Corporate
CUST061815,Kelsey,Dixon,6/6/1999,Consumer
CUST061816,Bryce,Mills,12/4/2001,Consumer
CUST061817,Paula,Hall,7/27/1970,Consumer
CUST061818,Anthony,Beasley,4/4/2008,Corporate
CUST061819,Tyler,King,9/25/1977,Corporate
CUST061820,Brian,Young,5/2/1952,Corporate
CUST061821,Matthew,Hunter,12/23/1958,Consumer
CUST061822,Kelly,Pace,11/15/1964,Corporate
CUST061823,Brian,Johnson,7/25/1996,Consumer
CUST061824,Benjamin,Harmon,7/7/2015,Corporate
CUST061825,Ethan,Johnson,4/1/1950,Corporate
CUST061826,Maria,Jones,2/21/2000,Corporate
CUST061827,Brittany,Gillespie,12/14/2014,Consumer
CUST061828,Jonathan,Ortiz,1/15/1952,Corporate
CUST061829,Stephanie,Stevens,2/18/2013,Corporate
CUST061830,Tara,Wade,7/23/1996,Consumer
CUST061831,Ethan,Carson,12/22/1952,Consumer
CUST061832,Evan,James,5/27/2017,Corporate
CUST061833,Suzanne,Richardson,2/26/1958,Corporate
CUST061834,Ryan,Nguyen,12/28/1976,Consumer
CUST061835,Chad,Dixon,7/1/1976,Corporate
CUST061836,Alejandra,Ramirez,2/20/1985,Corporate
CUST061837,Thomas,Pope,3/19/1982,Consumer
CUST061838,Natalie,Wilson,1/2/2010,Corporate
CUST061839,Patrick,Hernandez,1/15/1975,Consumer
CUST061840,Sarah,Bautista,5/16/2011,Consumer
CUST061841,James,Mullins,3/16/2003,Consumer
CUST061842,Andrew,Bryant,4/20/1976,Corporate
CUST061843,Cheryl,Mcgee,11/4/1958,Corporate
CUST061844,Ebony,Lewis,11/18/2016,Corporate
CUST061845,Angela,Miller,2/4/1996,Consumer
CUST061846,Gregory,Park,8/21/1966,Consumer
CUST061847,Mario,Perry,6/28/1962,Corporate
CUST061848,Kayla,Clark,1/27/1950,Consumer
CUST061849,Michele,Baker,6/6/2016,Corporate
CUST061850,Gregory,Garza,12/18/2008,Corporate
CUST061851,William,Johnson,4/24/2002,Corporate
CUST061852,Wanda,Bright,2/14/1989,Consumer
CUST061853,Daniel,Lewis,10/22/1983,Consumer
CUST061854,Lauren,Hughes,9/23/1988,Consumer
CUST061855,Dean,Pacheco,5/30/2015,Consumer
CUST061856,Kayla,Friedman,3/18/1960,Corporate
CUST061857,Nancy,Hunter,7/1/1974,Consumer
CUST061858,Nicolas,Brown,2/10/1968,Consumer
CUST061859,Angela,Livingston,6/15/1961,Corporate
CUST061860,Charles,Lynch,6/30/2017,Consumer
CUST061861,Nicole,Fields,10/28/2007,Corporate
CUST061862,Erika,Peterson,8/14/1950,Corporate
CUST061863,Michael,Velazquez,11/18/2006,Corporate
CUST061864,Nicole,Salazar,12/12/2003,Corporate
CUST061865,Nicholas,Rodriguez,10/16/1974,Corporate
CUST061866,Carmen,Robinson,2/17/1974,Consumer
CUST061867,Shannon,Kennedy,9/3/1956,Corporate
CUST061868,Joanne,Leonard,7/20/1986,Consumer
CUST061869,Roy,Sharp,8/21/2008,Corporate
CUST061870,Sharon,Villarreal,10/29/1989,Consumer
CUST061871,Jennifer,Glenn,5/1/2003,Corporate
CUST061872,Danielle,Gould,4/12/1952,Corporate
CUST061873,Zachary,Garrison,12/30/1967,Corporate
CUST061874,Ryan,Montoya,10/3/1998,Corporate
CUST061875,Sara,Lawson,8/15/2007,Corporate
CUST061876,Randy,Long,1/10/2009,Corporate
CUST061877,Robert,Hoffman,8/17/1958,Consumer
CUST061878,Stacey,Williams,6/5/1957,Consumer
CUST061879,Shari,Gonzales,10/19/1963,Consumer
CUST061880,Anthony,Chapman,8/29/1987,Consumer
CUST061881,Katrina,Meza,5/4/2000,Consumer
CUST061882,Danny,Castillo,4/18/2010,Corporate
CUST061883,Robert,Charles,3/30/1970,Corporate
CUST061884,Jillian,Morris,7/12/2001,Corporate
CUST061885,Kathryn,Johnson,8/8/1973,Corporate
CUST061886,Todd,Pollard,5/30/1950,Consumer
CUST061887,Justin,Bennett,6/21/1975,Consumer
CUST061888,Victoria,Powers,3/5/1989,Consumer
CUST061889,Melanie,Austin,5/2/2009,Corporate
CUST061890,Janet,Romero,4/26/1979,Consumer
CUST061891,Joshua,Raymond,8/16/2003,Corporate
CUST061892,Jason,Johnson,1/25/2010,Consumer
CUST061893,David,Hernandez,9/5/1956,Consumer
CUST061894,Matthew,Salazar,11/15/1966,Corporate
CUST061895,John,Bush,8/23/1961,Consumer
CUST061896,Cesar,Wilson,5/26/1998,Corporate
CUST061897,Shari,Vaughn,4/5/2011,Consumer
CUST061898,Manuel,Conner,12/3/1969,Consumer
CUST061899,Jill,Wall,1/5/2015,Consumer
CUST061900,Sarah,Padilla,10/16/1974,Consumer
CUST061901,Tasha,Ruiz,8/23/2001,Corporate
CUST061902,Jeffrey,Sanders,10/20/1959,Corporate
CUST061903,Amanda,Vazquez,9/17/1989,Consumer
CUST061904,Mason,Schultz,6/24/1971,Consumer
CUST061905,Linda,Kane,1/29/1979,Consumer
CUST061906,Pamela,Ford,10/16/1964,Consumer
CUST061907,Melissa,Mccall,11/15/2013,Corporate
CUST061908,Scott,Wilson,12/10/1973,Corporate
CUST061909,Patrick,Sanders,5/10/1956,Corporate
CUST061910,Jennifer,Cox,12/5/1980,Consumer
CUST061911,Tara,Duncan,6/22/2005,Consumer
CUST061912,Lori,Boyd,2/4/2017,Corporate
CUST061913,Jeffrey,Ashley,3/7/1997,Consumer
CUST061914,Phillip,Hogan,5/20/1978,Consumer
CUST061915,Samuel,Beard,10/1/2005,Consumer
CUST061916,Ernest,Wright,9/2/1997,Corporate
CUST061917,Meagan,Gordon,4/18/1992,Consumer
CUST061918,Terrence,Hill,8/21/2013,Corporate
CUST061919,Kyle,Robinson,8/5/1975,Corporate
CUST061920,Nicholas,Newman,3/13/1988,Corporate
CUST061921,David,Meyer,10/2/1973,Consumer
CUST061922,Teresa,Holt,5/3/1991,Corporate
CUST061923,David,Carpenter,10/5/1996,Consumer
CUST061924,Donald,Suarez,6/1/1961,Consumer
CUST061925,Robert,Richardson,4/12/1963,Consumer
CUST061926,Janice,Wyatt,11/19/1958,Corporate
CUST061927,Michelle,Romero,7/22/1985,Consumer
CUST061928,Earl,Turner,9/13/1983,Corporate
CUST061929,Amber,Moreno,8/13/1972,Corporate
CUST061930,John,Zimmerman,3/26/2013,Corporate
CUST061931,David,Torres,4/2/1989,Corporate
CUST061932,Robert,Reynolds,6/29/2004,Corporate
CUST061933,Linda,Riddle,4/5/2008,Consumer
CUST061934,Leah,Bailey,8/16/1978,Corporate
CUST061935,Amber,Jimenez,8/4/1967,Consumer
CUST061936,Thomas,Soto,10/29/1985,Consumer
CUST061937,John,Nichols,7/5/2004,Corporate
CUST061938,Erik,Blair,6/11/2010,Corporate
CUST061939,Brenda,Peterson,11/18/2008,Corporate
CUST061940,Maria,Allen,2/15/2013,Consumer
CUST061941,Tracey,Gibson,3/21/1977,Consumer
CUST061942,Austin,Morrison,2/28/1987,Corporate
CUST061943,Erik,Burns,5/21/1988,Corporate
CUST061944,Scott,Rhodes,5/21/2010,Corporate
CUST061945,Sergio,Martin,7/28/1951,Consumer
CUST061946,Jerry,May,7/17/1968,Consumer
CUST061947,Mary,Palmer,4/17/1993,Corporate
CUST061948,Daniel,Faulkner,1/22/1961,Corporate
CUST061949,Samuel,Brown,11/4/2016,Corporate
CUST061950,Donna,Acevedo,2/13/1992,Consumer
CUST061951,John,Jones,10/23/2006,Corporate
CUST061952,Zachary,Bender,12/5/1994,Corporate
CUST061953,Victoria,Chapman,10/28/1990,Consumer
CUST061954,Edward,Bennett,2/28/1969,Consumer
CUST061955,Michael,Welch,7/30/1985,Consumer
CUST061956,Samantha,Yang,12/26/2009,Consumer
CUST061957,Gregory,Bishop,12/25/2012,Consumer
CUST061958,Anthony,Vargas,7/31/1992,Corporate
CUST061959,Elizabeth,Gibson,9/26/1975,Consumer
CUST061960,Michelle,Fields,1/17/1965,Corporate
CUST061961,Lisa,Wilkinson,3/5/1972,Corporate
CUST061962,Heather,Lee,1/7/1993,Corporate
CUST061963,Rachael,Sullivan,5/25/1958,Corporate
CUST061964,Jessica,Stanton,3/6/2016,Corporate
CUST061965,Dan,Stout,7/12/1966,Consumer
CUST061966,Peggy,Black,6/14/1985,Consumer
CUST061967,Brandy,Ochoa,3/18/2008,Consumer
CUST061968,Melanie,Burns,1/26/1996,Corporate
CUST061969,Richard,Carlson,1/3/1958,Consumer
CUST061970,Steve,Medina,4/8/1964,Corporate
CUST061971,Brooke,Hampton,5/1/1961,Consumer
CUST061972,Miguel,Baker,6/4/2010,Consumer
CUST061973,Ricky,Higgins,10/13/1993,Corporate
CUST061974,Gina,Wood,12/13/2016,Corporate
CUST061975,Paula,Allen,3/16/1983,Corporate
CUST061976,Jose,Shaw,9/1/1955,Consumer
CUST061977,Dale,Rosales,7/5/1980,Corporate
CUST061978,Valerie,Moses,11/28/1955,Consumer
CUST061979,Jason,Smith,11/3/2011,Consumer
CUST061980,Janet,Bryant,7/25/2004,Consumer
CUST061981,Jamie,Pope,2/2/1979,Corporate
CUST061982,Brenda,English,6/28/1975,Corporate
CUST061983,Stephanie,Flores,6/17/1971,Corporate
CUST061984,Joseph,Olson,10/5/1985,Corporate
CUST061985,Douglas,Vargas,2/27/1963,Consumer
CUST061986,Yvonne,Gordon,2/20/1959,Corporate
CUST061987,Priscilla,Robles,12/17/1955,Corporate
CUST061988,Richard,Spence,5/13/1985,Consumer
CUST061989,Christopher,Rodriguez,11/19/2016,Corporate
CUST061990,Lisa,Nicholson,4/14/1984,Consumer
CUST061991,Alexander,Buck,4/10/1954,Corporate
CUST061992,William,Clark,5/30/1972,Corporate
CUST061993,Pamela,Watson,7/5/2011,Consumer
CUST061994,David,Lee,5/14/1950,Consumer
CUST061995,Timothy,Hayes,7/14/1980,Consumer
CUST061996,Robert,Hull,3/28/1959,Consumer
CUST061997,Darren,Reid,7/12/2001,Corporate
CUST061998,Trevor,Logan,1/16/1981,Consumer
CUST061999,Blake,Arroyo,4/14/1973,Consumer
CUST062000,Denise,Flores,11/2/1950,Corporate
CUST062001,Kelly,Vargas,7/23/1977,Corporate
CUST062002,Miranda,Mcdonald,4/17/1981,Corporate
CUST062003,Matthew,Dorsey,5/7/2017,Consumer
CUST062004,Travis,Edwards,6/28/1977,Consumer
CUST062005,Nicole,Blake,10/7/1995,Corporate
CUST062006,Adrian,Lewis,11/12/2006,Consumer
CUST062007,Eric,Frederick,10/25/1997,Consumer
CUST062008,Shannon,Stephenson,4/20/1991,Corporate
CUST062009,Christopher,Davis,2/12/1959,Consumer
CUST062010,Meredith,Terry,3/1/1972,Consumer
CUST062011,Tracy,Davis,5/12/2014,Consumer
CUST062012,Rebecca,Rivera,10/2/1984,Consumer
CUST062013,Donna,Williams,3/29/1976,Corporate
CUST062014,Courtney,Ross,2/23/1962,Consumer
CUST062015,Tamara,Holt,7/30/1969,Consumer
CUST062016,Christina,Kim,11/10/2016,Consumer
CUST062017,Jessica,Lindsey,5/19/2002,Consumer
CUST062018,Brandy,Larsen,7/15/2016,Corporate
CUST062019,Kayla,Stewart,4/11/2011,Consumer
CUST062020,Kent,Fernandez,8/26/1962,Consumer
CUST062021,Nichole,Edwards,9/8/2015,Consumer
CUST062022,Theresa,Gomez,10/23/1976,Consumer
CUST062023,Joshua,George,10/20/1961,Corporate
CUST062024,Cory,Cochran,12/13/1956,Corporate
CUST062025,John,Lee,11/1/2016,Consumer
CUST062026,Mindy,Howard,3/22/1969,Consumer
CUST062027,Kayla,Herman,12/15/1995,Corporate
CUST062028,Kevin,Rios,10/8/1950,Consumer
CUST062029,Samuel,Bridges,1/28/1987,Corporate
CUST062030,Brian,Mitchell,10/17/1959,Corporate
CUST062031,Robert,Burgess,1/10/1999,Consumer
CUST062032,Corey,Bray,6/22/1996,Consumer
CUST062033,Alex,Phillips,4/5/1951,Consumer
CUST062034,Nicole,Green,9/12/1985,Consumer
CUST062035,Danielle,Mitchell,11/11/1998,Corporate
CUST062036,Kevin,Smith,4/24/1967,Consumer
CUST062037,Tara,Romero,10/28/1952,Consumer
CUST062038,Lindsey,Jones,10/4/1969,Corporate
CUST062039,Renee,Cummings,4/14/1975,Consumer
